,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,2,0,False,0.30730000042915345,1.868607633972168,13.066911935806274,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,2,0,False,0.375000000333786,1.6984328763961791,24.546741008758545,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,2,0,False,0.4173000000476837,1.574992030143738,35.86352062225342,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,2,0,False,0.4371999997138977,1.5253984886169434,47.21534848213196,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,2,0,False,0.45960000038146975,1.4788233234405517,58.54914164543152,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,2,0,False,0.4781000002384186,1.4352082185745239,69.93912506103516,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,2,0,False,0.47820000009536745,1.397370383644104,81.57462310791016,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,2,0,False,0.48,1.4306272247314453,92.9842426776886,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,2,0,False,0.48069999985694883,1.4551260576248168,104.38031053543091,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,2,0,False,0.5222000000953674,1.3213354703903197,115.74487662315369,True,0.0005,1
